OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV_NODE,110005,2, Reject Middler Move Command: AGV Trek
AGV_NODE,110006,2, Reject Middler move command: command breakdown failed
AGV_NODE,130000,2, I didn't read Barcode after too long
AGV_NODE,130001,2, Straight line hasn't read Barcode
AGV_NODE,130002,2, Excessive deviation from Section angle
AGV_NODE,130003,2, Excessive deviation from Section track
AGV_NODE,130009,2, No Barcode to read
AGV_NODE,140000,2, Fork is no longer on Home during the walk
AGV_NODE,142000,2, XFL exception during running
AGV_NODE,142001,2, XFR exception during running
AGV_NODE,142002,2, XRL exception during running
AGV_NODE,142003,2, XRR exception during running
AGV_NODE,142004,2, TFL abnormal during running
AGV_NODE,142005,2, TFR abnormal during running
AGV_NODE,142006,2, TRL exception during running
AGV_NODE,142007,2, TRR exception during running
AGV_NODE,142100,2, VXFL exception during running
AGV_NODE,142101,2, VXFR abnormal during running
AGV_NODE,142102,2, VXRL exception during running
AGV_NODE,142103,2, VXRR abnormal during running
AGV_NODE,142104,2, VTFL abnormal during running
AGV_NODE,142105,2, VTFR abnormal during running
AGV_NODE,142106,2, VTRL exception during running
AGV_NODE,142107,2, VTRR abnormal during running
AGV_NODE,150000,2, MoveControl main thread excption
AGV_NODE,150001,2, Rotate the steering shaft before moving
AGV_NODE,150002,2, Command trigger interval exceeded
AGV_NODE,150003,2, AGV Mo stop
AGV_NODE,151000,2, Deceleration command Deceleration speed abnormal
AGV_NODE,152000,2, TR curve overspeed
AGV_NODE,152001,2, Too much difference from expected path
AGV_NODE,152002,1, TR Instant GT Moving
AGV_NODE,152003,2, TR enters corner too slowly
AGV_NODE,152004,2, Excessive angle difference between four wheels
AGV_NODE,153000,2, R2000 overspeed
AGV_NODE,153001,1, R2000 enters corner too slowly
AGV_NODE,153002,2, R2000 stopped abnormally
AGV_NODE,154000,2, Excessive angular deviation
AGV_NODE,154001,2, Excessive track deviation
AGV_NODE,155000,2, SlowStop Timeout
AGV_NODE,155001,2, Stop Timeout
AGV_NODE,155002,2, StopAndClear Timeout
AGV_NODE,156000,2, Second repair timeout
AGV_NODE,156001,2, Start second repair timeout
AGV_NODE,159998,2, Where program triggers should not trigger
AGV_NODE,159999,2, Trigger to unimplemented function
AGV_NODE,270001,2, Fork Command Format NG
AGV_NODE,270002,2, Fork Command Read timeout
AGV_NODE,270003,2, Fork Not Busy timeout
AGV_NODE,270004,2, Fork Command Executing timeout
AGV_NODE,270005,1, Batterys Charging Time Out
AGV_NODE,270007,2, Fork Home Flag Waiting timeout
AGV_NODE,200001,2, Safety Not Ready
AGV_NODE,200002,2, MC Not Ready (100)
AGV_NODE,200003,2, MC Not Ready (284V Power Supply)
AGV_NODE,200004,2, 
AGV_NODE,200005,2, 
AGV_NODE,200006,2, 
AGV_NODE,200007,2, 
AGV_NODE,200008,2, 
AGV_NODE,200009,2, 
AGV_NODE,200010,2, Main box emergency stop
AGV_NODE,200011,2, Emergency stop (Teach Box)
AGV_NODE,200012,2, Emergency stop (FR)
AGV_NODE,200013,2, Emergency stop (FC)
AGV_NODE,200014,2, Emergency stop (FL)
AGV_NODE,200015,2, Emergency stop (BR)
AGV_NODE,200016,2, Emergency stop (BC)
AGV_NODE,200017,2, Emergency stop (BL)
AGV_NODE,200018,2, Emergency stop (IPC Command)
AGV_NODE,200019,2, 
AGV_NODE,200020,2, 
AGV_NODE,200021,2, 
AGV_NODE,200022,2, 
AGV_NODE,200023,2, 
AGV_NODE,200024,2, 
AGV_NODE,200025,2, 
AGV_NODE,200026,2, 
AGV_NODE,200027,2, 
AGV_NODE,200028,2, 
AGV_NODE,200029,2, 
AGV_NODE,200030,2, 
AGV_NODE,200031,1, 
AGV_NODE,200032,1, 
AGV_NODE,200033,1, 
AGV_NODE,200034,1, 
AGV_NODE,200035,1, 
AGV_NODE,200036,1, 
AGV_NODE,200037,2, 
AGV_NODE,200038,2, 
AGV_NODE,200039,2, 
AGV_NODE,200040,2, 
AGV_NODE,200041,2, 
AGV_NODE,200042,2, 
AGV_NODE,200043,2, 
AGV_NODE,200044,2, 
AGV_NODE,200045,2, 284V Power Supply1 Start 2
AGV_NODE,200046,2, 284V Power Supply2 Start 2
AGV_NODE,200047,2, 284V Power Supply3 Start 2
AGV_NODE,200048,2, 284V Power Supply1 FAN 2
AGV_NODE,200049,2, 284V Power Supply2 FAN 2
AGV_NODE,200050,2, 284V Power Supply3 FAN 2
AGV_NODE,200051,2, 284V Power Supply1 Overcurrent 2
AGV_NODE,200052,2, 284V Power Supply2 Overcurrent 2
AGV_NODE,200053,2, 284V Power Supply1 Temperature 2
AGV_NODE,200054,2, 284V Power Supply2 Temperature 2
AGV_NODE,200055,2, 
AGV_NODE,200056,2, 
AGV_NODE,200057,2, 
AGV_NODE,200058,2, 
AGV_NODE,200059,2, 
AGV_NODE,200060,2, Bump_F 2
AGV_NODE,200061,2, Bump_F 2 (No Setup)
AGV_NODE,200062,2, 
AGV_NODE,200063,2, 
AGV_NODE,200064,2, 
AGV_NODE,200065,2, 
AGV_NODE,200066,2, Bump_B 2
AGV_NODE,200067,2, Bump_B 2 (No Setup)
AGV_NODE,200068,2, 
AGV_NODE,200069,2, 
AGV_NODE,200070,2, 
AGV_NODE,200071,2, 
AGV_NODE,200072,2, Bump_L 2
AGV_NODE,200073,2, Bump_L 2 (No Setup)
AGV_NODE,200074,2, Bump_R 2
AGV_NODE,200075,2, Bump_R 2 (No Setup)
AGV_NODE,200076,2, 
AGV_NODE,200077,2, 
AGV_NODE,200078,2, 
AGV_NODE,200079,2, 
AGV_NODE,200080,2, 
AGV_NODE,200081,2, 
AGV_NODE,200082,2, 
AGV_NODE,200083,2, 
AGV_NODE,200084,2, 
AGV_NODE,200085,2, 
AGV_NODE,200086,2, 
AGV_NODE,200087,2, 
AGV_NODE,200088,2, 
AGV_NODE,200089,2, 
AGV_NODE,200090,1, Charger Timeout (R)
AGV_NODE,200091,1, Charger Timeout (L)
AGV_NODE,200092,1, Charger Signal Off (R)
AGV_NODE,200093,1, Charger Signal Off (L)
AGV_NODE,200094,1, Charger Confirm Sensor Off (R)
AGV_NODE,200095,1, Charger Confirm Sensor Off (L)
AGV_NODE,200096,2, 
AGV_NODE,200097,2, 
AGV_NODE,200098,2, 
AGV_NODE,200099,2, 
AGV_NODE,200100,2, Vehicle BAT Overheating_F 2
AGV_NODE,200101,2, Vehicle BAT Overheating_B 2
AGV_NODE,200102,2, Vehicle BMS Low Battery 2
AGV_NODE,200103,2, Vehicle BAT Temperature 2
AGV_NODE,200104,2, Vehicle BAT-F FAN1 2
AGV_NODE,200105,2, Vehicle BAT-F FAN2 2
AGV_NODE,200106,2, Vehicle BAT-B FAN1 2
AGV_NODE,200107,2, Vehicle BAT-B FAN2 2
AGV_NODE,200108,2, 
AGV_NODE,200109,2, 
AGV_NODE,200110,2, 
AGV_NODE,200111,2, 
AGV_NODE,200112,2, 
AGV_NODE,200113,2, 
AGV_NODE,200114,2, 
AGV_NODE,200115,2, 
AGV_NODE,200116,2, 
AGV_NODE,200117,2, 
AGV_NODE,200118,2, 
AGV_NODE,200119,2, 
AGV_NODE,200120,2, Fork Command Timeout
AGV_NODE,200121,2, Stage Command NG
AGV_NODE,200122,2, Command Type NG
AGV_NODE,200123,2, Double storage judgment abnormal (Double Storage)
AGV_NODE,200124,2, Double storage judgment abnormal (Double Storage)
AGV_NODE,200125,2, Extraction of double lattice judgment abnormality (Empty Retrieval)
AGV_NODE,200126,2, Extraction of double lattice judgment abnormality (Empty Retrieval)
AGV_NODE,200127,2, Vehicle Direction NG
AGV_NODE,200128,2, Vehicle Home NG
AGV_NODE,200129,2, Fork Home NG
AGV_NODE,200130,2, Fork Servo NG
AGV_NODE,200131,2, Fork Command Signal NG
AGV_NODE,200132,2, Fork Busy Signal NG
AGV_NODE,200133,2, Fork Speed ?‹â€‹NG
AGV_NODE,200134,2, Spare NG
AGV_NODE,200135,2, System Status NG
AGV_NODE,200136,2, 
AGV_NODE,200137,2, 
AGV_NODE,200138,2, 
AGV_NODE,200139,2, 
AGV_NODE,200140,1, Fork Alignment NG
AGV_NODE,200141,1, Fork Alignment Value NG (P Max)
AGV_NODE,200142,1, Fork Alignment Value NG (P Min)
AGV_NODE,200143,1, Fork Alignment Value NG (Y Max)
AGV_NODE,200144,1, Fork Alignment Value NG (Y Min)
AGV_NODE,200145,1, Fork Alignment Value NG (? Max)
AGV_NODE,200146,1, Fork Alignment Value NG (? Min)
AGV_NODE,200147,2, 
AGV_NODE,200148,2, 
AGV_NODE,200149,2, 
AGV_NODE,200150,1, GOTECH BAT Cell Voltage 2 (Internal))
AGV_NODE,200151,2, GOTECH BAT MOSFET Temperature 1 2 (Internal)
AGV_NODE,200152,2, GOTECH BAT Cell Temperature 2 2 (Internal)
AGV_NODE,200153,2, GOTECH BAT MCU Temperature 3 2 (Internal)
AGV_NODE,200154,2, GOTECH BAT Over Voltage 2 (Internal)
AGV_NODE,200155,2, GOTECH BAT Under Voltage 2 (Internal)
AGV_NODE,200156,2, GOTECH BAT Over Current 2 (Internal)
AGV_NODE,200157,2, GOTECH BAT Over Voltage 2 (Communication)
AGV_NODE,200158,2, GOTECH BAT Under Voltage 2 (Communication)
AGV_NODE,200159,2, GOTECH BAT Over Temperature 2 (Communication)
AGV_NODE,200160,2, GOTECH BAT Under Temperature 2 (Communication)
AGV_NODE,200161,2, GOTECH BAT Unbalance 2 (Communication)
AGV_NODE,200162,2, GOTECH BAT Over Current 2 (Communication)
AGV_NODE,200163,2, 
AGV_NODE,200164,2, 
AGV_NODE,200165,2, 
AGV_NODE,200166,2, 
AGV_NODE,200167,2, 
AGV_NODE,200168,2, 
AGV_NODE,200169,2, 
AGV_NODE,200170,2, 
AGV_NODE,200171,2, 
AGV_NODE,200172,2, 
AGV_NODE,200173,2, 
AGV_NODE,200174,2, 
AGV_NODE,200175,2, 
AGV_NODE,200176,2, 
AGV_NODE,200177,2, 
AGV_NODE,200178,2, 
AGV_NODE,200179,2, 
AGV_NODE,200180,2, 
AGV_NODE,200181,2, 
AGV_NODE,200182,2, 
AGV_NODE,200183,2, 
AGV_NODE,200184,2, 
AGV_NODE,200185,2, 
AGV_NODE,200186,2, 
AGV_NODE,200187,2, 
AGV_NODE,200188,2, 
AGV_NODE,200189,2, 
AGV_NODE,200190,2, 
AGV_NODE,200191,2, 
AGV_NODE,200192,2, 
AGV_NODE,200193,2, 
AGV_NODE,200194,2, 
AGV_NODE,200195,2, 
AGV_NODE,200196,2, 
AGV_NODE,200197,2, 
AGV_NODE,200198,2, 
AGV_NODE,200199,2, 
AGV_NODE,200200,2, 
AGV_NODE,200201,2, emergency stop
AGV_NODE,200202,2, Servo command address is abnormal
AGV_NODE,200203,2, Servo input storage data error
AGV_NODE,200204,2, 
AGV_NODE,200205,2, Port Duplex
AGV_NODE,200206,2, Port duality has something
AGV_NODE,200207,2, 
AGV_NODE,200208,2, 
AGV_NODE,200209,2, 
AGV_NODE,200210,2, Arm with abnormal detection (taken)
AGV_NODE,200211,2, Arm with abnormal detection (set)
AGV_NODE,200212,2, Abnormal detection on the arm
AGV_NODE,200213,2, There is something in the arm after placing the object
AGV_NODE,200214,2, 
AGV_NODE,200215,2, Command abnormality detected before arm movement
AGV_NODE,200216,2, Arm detected abnormal command
AGV_NODE,200217,2, 
AGV_NODE,200218,2, 
AGV_NODE,200219,2, 
AGV_NODE,200220,2, Action command running timeout
AGV_NODE,200221,2, 
AGV_NODE,200222,2, 
AGV_NODE,200223,2, 
AGV_NODE,200224,2, 
AGV_NODE,200225,2, 
AGV_NODE,200226,2, 
AGV_NODE,200227,2, 
AGV_NODE,200228,2, 
AGV_NODE,200229,2, 
AGV_NODE,200230,2, AGV exception
AGV_NODE,200231,2, 
AGV_NODE,200232,2, 
AGV_NODE,200233,2, 
AGV_NODE,200234,2, 
AGV_NODE,200235,2, Origin lost
AGV_NODE,200236,2, Lost running origin
AGV_NODE,200237,2, Lifting origin is lost
AGV_NODE,200238,2, Lost origin
AGV_NODE,200239,2, Fork arm origin lost
AGV_NODE,200240,2, During travel-Wrong arm position
AGV_NODE,200241,2, Travel origin return timeout
AGV_NODE,200242,1, Timeout during running action
AGV_NODE,200243,1, Traveling drive abnormal
AGV_NODE,200244,1, Traveling drive abnormal
AGV_NODE,200245,1, Traveling drive abnormal
AGV_NODE,200246,1, Walking HP origin photoelectric detection abnormal
AGV_NODE,200247,1, Running HP photoelectric detection abnormal
AGV_NODE,200248,2, Extreme HP photoelectric abnormality during running
AGV_NODE,200249,1, Travel EN exceeds HP limit
AGV_NODE,200250,2, OP origin photoelectric detection abnormal
AGV_NODE,200251,2, OP photoelectric detection abnormal
AGV_NODE,200252,2, Limiting photoelectric abnormality on the OP side
AGV_NODE,200253,2, Running EN exceeds OP limit
AGV_NODE,200254,2, 
AGV_NODE,200255,2, 
AGV_NODE,200256,2, 
AGV_NODE,200257,2, 
AGV_NODE,200258,2, 
AGV_NODE,200259,2, 
AGV_NODE,200260,2, Lifting action-fork arm action
AGV_NODE,200261,2, Lifting origin return timeout
AGV_NODE,200262,1, Timeout during lifting
AGV_NODE,200263,1, Lift drive abnormal
AGV_NODE,200264,1, Lift drive abnormal
AGV_NODE,200265,1, Lift drive abnormal
AGV_NODE,200266,1, Lifting HP origin photoelectric detection abnormal
AGV_NODE,200267,1, Positioning photoelectric detection abnormal on lift
AGV_NODE,200268,1, Lifting upper limit photoelectric abnormality
AGV_NODE,200269,1, Lifting EN exceeds upper limit
AGV_NODE,200270,1, Lifting OP origin photoelectric detection abnormal
AGV_NODE,200271,1, Positioning photoelectric detection abnormal under lifting
AGV_NODE,200272,1, Limiting photoelectric abnormal
AGV_NODE,200273,1, Lift EN exceeds lower limit
AGV_NODE,200274,1, Lift table tilt detection
AGV_NODE,200275,1, 
AGV_NODE,200276,1, 
AGV_NODE,200277,1, 
AGV_NODE,200278,1, 
AGV_NODE,200279,1, 
AGV_NODE,200280,1, Fork arm movement-walking up and down rotation
AGV_NODE,200281,1, Fork arm origin return timeout
AGV_NODE,200282,2, Timeout
AGV_NODE,200283,2, Fork arm driver abnormal
AGV_NODE,200284,2, Fork arm driver abnormal
AGV_NODE,200285,2, Fork arm driver abnormal
AGV_NODE,200286,2, Fork arm HP origin photoelectric detection abnormal
AGV_NODE,200287,2, Fork arm HP photoelectric detection abnormal
AGV_NODE,200288,2, Extreme Photoelectric Abnormality on HP Side of Fork Arm
AGV_NODE,200289,2, Fork arm EN exceeds HP limit
AGV_NODE,200290,2, Fork arm OP origin photoelectric detection abnormal
AGV_NODE,200291,2, Fork arm OP photoelectric detection abnormal
AGV_NODE,200292,2, Limit photoelectric abnormality of OP arm side
AGV_NODE,200293,2, Fork arm EN exceeds OP limit
AGV_NODE,200294,2, Fork arm is not in HP (initial position)
AGV_NODE,200295,2, Abnormal movement of the fork arm
AGV_NODE,200296,2, 
AGV_NODE,200297,2, 
AGV_NODE,200298,2, 
AGV_NODE,200299,2, 
AGV_NODE,200300,2, Rotation timeout-positioning
AGV_NODE,200301,2, Rotation origin return timeout
AGV_NODE,200302,2, Timeout during turning action
AGV_NODE,200303,2, Slewing drive abnormal
AGV_NODE,200304,2, Slewing drive abnormal
AGV_NODE,200305,2, Slewing drive abnormal
AGV_NODE,200306,2, 0 degree rotation
AGV_NODE,200307,2, 0 degree photoelectric detection abnormality
AGV_NODE,200308,2, Limiting photoelectric abnormality on the 0 degree side
AGV_NODE,200309,2, Rotation EN exceeds 0 degree limit
AGV_NODE,200310,2, Rotary 180 degree origin abnormality
AGV_NODE,200311,2, 180 degree rotation photoelectric detection abnormal
AGV_NODE,200312,2, Limiting photoelectric abnormality at 180 Â°
AGV_NODE,200313,2, Rotation EN exceeds 180 degree limit
AGV_NODE,200314,2, 
AGV_NODE,200315,2, 90 degree rotation photoelectric detection abnormal
AGV_NODE,200316,2, Abnormal rotation position
AGV_NODE,200317,2, No abnormal photoelectric detection
AGV_NODE,200318,2, 
AGV_NODE,200319,2, 
AGV_NODE,200320,2, 
AGV_NODE,200321,2, 
AGV_NODE,200322,2, 
AGV_NODE,200323,2, 
AGV_NODE,200324,2, 
AGV_NODE,200325,2, 
AGV_NODE,200326,2, 
AGV_NODE,200327,1, 
AGV_NODE,200328,1, 
AGV_NODE,200329,1, 
AGV_NODE,200330,1, 
AGV_NODE,200331,2, 
AGV_NODE,200332,2, 
AGV_NODE,200333,2, 
AGV_NODE,200334,2, 
AGV_NODE,200335,2, 
AGV_NODE,200336,2, 
AGV_NODE,200337,2, 
AGV_NODE,200338,2, 
AGV_NODE,200339,2, 
AGV_NODE,200340,2, 
AGV_NODE,200341,2, 
AGV_NODE,200342,1, 
AGV_NODE,200343,2, 
AGV_NODE,200344,2, 
AGV_NODE,200345,2, 
AGV_NODE,200346,2, 
AGV_NODE,200347,2, 
AGV_NODE,200348,2, 
AGV_NODE,200349,2, 
AGV_NODE,200350,2, 
AGV_NODE,200351,2, 
AGV_NODE,200352,1, 
AGV_NODE,200353,2, 
AGV_NODE,200354,2, 
AGV_NODE,200355,2, 
AGV_NODE,200356,2, 
AGV_NODE,200357,2, 
AGV_NODE,200358,2, 
AGV_NODE,200359,2, 
AGV_NODE,200360,2, 
AGV_NODE,200361,2, 
AGV_NODE,200362,2, 
AGV_NODE,200363,2, 
AGV_NODE,200364,2, 
AGV_NODE,200365,2, 
AGV_NODE,200366,2, 
AGV_NODE,200367,2, 
AGV_NODE,200368,2, 
AGV_NODE,200369,2, 
AGV_NODE,200370,2, 
AGV_NODE,200371,2, 
AGV_NODE,200372,2, 
AGV_NODE,200373,2, 
AGV_NODE,200374,2, 
AGV_NODE,200375,2, 
AGV_NODE,200376,2, 
AGV_NODE,200377,2, 
AGV_NODE,200378,2, 
AGV_NODE,200379,2, 
AGV_NODE,200380,2, 
AGV_NODE,200381,2, 
AGV_NODE,200382,2, 
AGV_NODE,200383,2, 
AGV_NODE,200384,2, 
AGV_NODE,200385,2, 
AGV_NODE,200386,2, 
AGV_NODE,200387,2, 
AGV_NODE,200388,2, 
AGV_NODE,200389,2, 
AGV_NODE,200390,2, 
AGV_NODE,200391,2, 
AGV_NODE,200392,2, 
AGV_NODE,200393,2, 
AGV_NODE,200394,2, 
AGV_NODE,200395,2, 
AGV_NODE,200396,2, 
AGV_NODE,200397,2, 
AGV_NODE,200398,2, 
AGV_NODE,200399,2, 
AGV_NODE,200400,2, Pause Mode-Non-Automatic
AGV_NODE,200401,2, In action-forced manual
AGV_NODE,200402,2, 
AGV_NODE,200403,2, 
AGV_NODE,200404,2, 
AGV_NODE,200405,2, Command abnormality detected before arm movement
AGV_NODE,200406,2, Arm detected abnormal command
AGV_NODE,200407,2, 
AGV_NODE,200408,2, 
AGV_NODE,200409,2, 
AGV_NODE,200410,2, 
AGV_NODE,200411,2, 
AGV_NODE,200412,2, 
AGV_NODE,200413,2, 
AGV_NODE,200414,2, 
AGV_NODE,200415,2, 
AGV_NODE,200416,2, 
AGV_NODE,200417,2, 
AGV_NODE,200418,2, 
AGV_NODE,200419,2, 
AGV_NODE,200420,2, 
AGV_NODE,200421,2, 
AGV_NODE,200422,2, 
AGV_NODE,200423,2, 
AGV_NODE,200424,2, 
AGV_NODE,200425,2, 
AGV_NODE,200426,2, 
AGV_NODE,200427,2, 
AGV_NODE,200428,2, 
AGV_NODE,200429,2, 
AGV_NODE,200430,2, 
AGV_NODE,200431,2, 
AGV_NODE,200432,2, 
AGV_NODE,200433,2, 
AGV_NODE,200434,2, 
AGV_NODE,200435,2, 
AGV_NODE,200436,2, 
AGV_NODE,200437,2, 
AGV_NODE,200438,2, 
AGV_NODE,200439,2, 
AGV_NODE,200440,2, 
AGV_NODE,200441,2, 
AGV_NODE,200442,2, 
AGV_NODE,200443,2, 
AGV_NODE,200444,2, 
AGV_NODE,200445,2, 
AGV_NODE,200446,2, 
AGV_NODE,200447,2, 
AGV_NODE,200448,2, 
AGV_NODE,200449,2, 
AGV_NODE,200450,2, 
AGV_NODE,200451,2, 
AGV_NODE,200452,2, 
AGV_NODE,200453,2, 
AGV_NODE,200454,2, 
AGV_NODE,200455,2, 
AGV_NODE,200456,2, 
AGV_NODE,200457,2, 
AGV_NODE,200458,2, 
AGV_NODE,200459,2, 
AGV_NODE,200460,2, 
AGV_NODE,200461,2, 
AGV_NODE,200462,2, 
AGV_NODE,200463,2, 
AGV_NODE,200464,2, 
AGV_NODE,200465,2, 
AGV_NODE,200466,2, 
AGV_NODE,200467,2, 
AGV_NODE,200468,2, 
AGV_NODE,200469,2, 
AGV_NODE,200470,2, 
AGV_NODE,200471,2, 
AGV_NODE,200472,2, 
AGV_NODE,200473,2, 
AGV_NODE,200474,2, 
AGV_NODE,200475,2, 
AGV_NODE,200476,2, 
AGV_NODE,200477,2, 
AGV_NODE,200478,2, 
AGV_NODE,200479,2, 
AGV_NODE,200480,2, 
AGV_NODE,200481,2, 
AGV_NODE,200482,2, 
AGV_NODE,200483,2, 
AGV_NODE,200484,2, 
AGV_NODE,200485,2, 
AGV_NODE,200486,2, 
AGV_NODE,200487,2, 
AGV_NODE,200488,2, 
AGV_NODE,200489,2, 
AGV_NODE,200490,2, 
AGV_NODE,200491,2, 
AGV_NODE,200492,2, 
AGV_NODE,200493,2, 
AGV_NODE,200494,2, 
AGV_NODE,200495,2, 
AGV_NODE,200496,2, 
AGV_NODE,200497,2, 
AGV_NODE,200498,2, 
AGV_NODE,200499,2, 
AGV_NODE,200500,2, Fork Command Format Error. Clear Fork Command for Continue! (IPC)
AGV_NODE,200501,2, Fork Command PLC Read Error. Clear Fork Command for Continue! (IPC)
AGV_NODE,200502,2, Fork Start Send out but Busy not on timeout. Please check PLC. (IPC)
AGV_NODE,200503,2, Fork Command Executing timeout. (IPC)
AGV_NODE,200504,1, Batterys Charging Time Out (IPC)
AGV_NODE,200505,2, (IPC)
AGV_NODE,200506,2, (IPC)
AGV_NODE,200507,2, (IPC)
AGV_NODE,200508,2, (IPC)
AGV_NODE,200509,2, (IPC)
AGV_NODE,200510,2, (IPC)
AGV_NODE,200511,2, (IPC)
AGV_NODE,200512,2, (IPC)
AGV_NODE,200513,2, (IPC)
AGV_NODE,200514,2, (IPC)
AGV_NODE,200515,2, (IPC)
AGV_NODE,200516,2, Move finish fail. (IPC)
AGV_NODE,200517,2, (IPC)
AGV_NODE,200518,2, (IPC)
AGV_NODE,200519,2, (IPC)
AGV_NODE,200520,2, (IPC)
AGV_NODE,200521,2, (IPC)
AGV_NODE,200522,2, (IPC)
AGV_NODE,200523,2, (IPC)
AGV_NODE,200524,2, (IPC)
AGV_NODE,200525,2, (IPC)
AGV_NODE,200526,2, (IPC)
AGV_NODE,200527,2, (IPC)
AGV_NODE,200528,2, (IPC)
AGV_NODE,200529,2, (IPC)
AGV_NODE,200530,2, (IPC)
AGV_NODE,200531,2, (IPC)
AGV_NODE,200532,2, (IPC)
AGV_NODE,200533,2, (IPC)
AGV_NODE,200534,2, (IPC)
AGV_NODE,200535,2, (IPC)
AGV_NODE,200536,2, (IPC)
AGV_NODE,200537,2, (IPC)
AGV_NODE,200538,2, (IPC)
AGV_NODE,200539,2, (IPC)
AGV_NODE,200540,2, (IPC)
AGV_NODE,200541,2, (IPC)
AGV_NODE,200542,2, (IPC)
AGV_NODE,200543,2, (IPC)
AGV_NODE,200544,2, (IPC)
AGV_NODE,200545,2, (IPC)
AGV_NODE,200546,2, (IPC)
AGV_NODE,200547,2, (IPC)
AGV_NODE,200548,2, (IPC)
AGV_NODE,200549,2, (IPC)
AGV_NODE,200550,2, (IPC)
AGV_NODE,200551,2, (IPC)
AGV_NODE,200552,2, (IPC)
AGV_NODE,200553,2, (IPC)
AGV_NODE,200554,2, (IPC)
AGV_NODE,200555,2, (IPC)
AGV_NODE,200556,2, (IPC)
AGV_NODE,200557,2, (IPC)
AGV_NODE,200558,2, (IPC)
AGV_NODE,200559,2, (IPC)
AGV_NODE,200560,2, (IPC)
AGV_NODE,200561,2, (IPC)
AGV_NODE,200562,2, (IPC)
AGV_NODE,200563,2, (IPC)
AGV_NODE,200564,2, (IPC)
AGV_NODE,200565,2, (IPC)
AGV_NODE,200566,2, (IPC)
AGV_NODE,200567,2, (IPC)
AGV_NODE,200568,2, (IPC)
AGV_NODE,200569,2, (IPC)
AGV_NODE,200570,2, (IPC)
AGV_NODE,200571,2, (IPC)
AGV_NODE,200572,2, (IPC)
AGV_NODE,200573,2, (IPC)
AGV_NODE,200574,2, (IPC)
AGV_NODE,200575,2, (IPC)
AGV_NODE,200576,2, (IPC)
AGV_NODE,200577,2, (IPC)
AGV_NODE,200578,2, (IPC)
AGV_NODE,200579,2, (IPC)
AGV_NODE,200580,2, Elmo connection failed (IPC)
AGV_NODE,200581,2, Elmo Config read failure (IPC)
AGV_NODE,200582,2, Elmo Config path error (IPC)
AGV_NODE,200583,2, SR2000-L connection failed (IPC)
AGV_NODE,200584,2, SR2000-L data format error (IPC)
AGV_NODE,200585,2, SR2000-R connection failed (IPC)
